id,name,year,duration,genre,actors
4640,Jurassic Predator,2018,90 min,"Action, Adventure, Comedy","Lee Bane,Richard Dee-Roberts,Jason Homewood,Lee Mark Jones"
4641,Dragon Ball Z: Bojack Unbound,1993,50 min,"Animation, Action, Fantasy","Masako Nozawa,Toshio Furukawa,Mayumi Tanaka,Takeshi Kusao"
4642,Super Shark,2011,87 min,"Action, Adventure, Comedy","Tim Abell,Catherine Annette,Ashley Carr,Rick Cramer"
4643,Late Night Double-D Features with the B-Movie Babes,2018,,"Action, Comedy, Horror","Anastasia Balashova,Rebecca Gibson,Marilyn Munro,Vivian Park"
4644,Imagine Dragons: Believer,2017,4 min,"Short, Music, Sci-Fi","Imagine Dragons,Dolph Lundgren,Ben McKee,Daniel Platzman"
4645,Kirby: Right Back at Ya!,"2001,2003",,"Animation, Action, Adventure","Ted Lewis,Madeleine Blaustein,Jerry Lobozzo,Kerry Williams"
4646,The Mandela Effect,,,"Drama, Sci-Fi, Thriller","Charlie Hofheimer,Aleksa Palladino,Robin Lord Taylor,Clarke Peters"
4647,Batman: Return to Arkham,2016,,"Action, Adventure, Crime","Mark Hamill,Kevin Conroy,Arleen Sorkin,Tom Kane"
4648,Dropa,,101 min,"Drama, Sci-Fi, Thriller","Jason Douglas,David Matranga,James Hong,Shayla Bagir"
4649,The Invisible Woman,1940,72 min,"Comedy, Romance, Sci-Fi","Virginia Bruce,John Barrymore,John Howard,Charles Ruggles"
4650,Shadow Raiders,"1998,1999",30 min,"Animation, Action, Sci-Fi","Paul Dobson,Garry Chalk,Enuka Okuma,Matt Hill"
4651,Seam,2017,21 min,"Short, Sci-Fi","Oded Fehr,Rakeen Saad,Khaled al Ghwairi,Ulka Simone Mohanty"
4652,Time Toys,2016,87 min,"Family, Sci-Fi","Griffin Cleveland,Josie Totah,Jaden Betts,Samuel Gilbert"
4653,The Incredibles,2004,,"Animation, Action, Adventure","Jason Lee,Spencer Fox,Sarah Vowell,Corey Burton"
4654,Wool,,,"Action, Drama, Sci-Fi",
4655,Iron Man 2,2010,,"Action, Adventure, Sci-Fi","Don Cheadle,Eric Loomis,Samuel L. Jackson,Phil LaMarr"
4656,Gray Matter,2018,85 min,Sci-Fi,"Alys Crocker,Sean Patrick Dolan,Brenna Llewellyn,Tara Elizabeth O'Brien"
4657,Chronesthesia,2016,93 min,"Comedy, Drama, Romance","Nick Blake,Bonnie Bryant,Colleen Cleary,Abby Damen"
4658,Star Wars: The Force Unleashed II,2010,,"Action, Adventure, Drama","Sam Witwer,Cully Fredricksen,Matt Sloan,Nathalie Cox"
4659,The Invisible Man,"1958,1960",30 min,"Drama, Sci-Fi, Thriller","Tim Turner,Lisa Daniely,Deborah Watling,Ernest Clark"
4660,Evolver,1995,87 min,"Action, Horror, Sci-Fi","Ethan Embry,Cassidy Rae,Nassira Nicola,Chance Quinn"
4661,Super Force,1990,30 min,"Action, Adventure, Sci-Fi","Ken Olandt,Patrick Macnee,Larry B. Scott,Lisa Niemi"
4662,Ace Combat 5: The Unsung War,2004,,"Action, Adventure, Drama","Wakana Yamazaki,Hideo Ishikawa,Kenji Nojima,Unshô Ishizuka"
4663,Lego: The Adventures of Clutch Powers,2010,78 min,"Animation, Action, Adventure","Ryan McPartlin,Yvonne Strahovski,Paul Michael Glaser,Roger Rose"
4664,Furia,1999,90 min,"Drama, Romance, Sci-Fi","Stanislas Merhar,Marion Cotillard,Wadeck Stanczak,Pierre Vaneck"
4665,Haunters,2010,100 min,"Action, Sci-Fi, Thriller","Dong-won Gang,Soo Go,Da-kyeong Yoon,Duk-moon Choi"
4666,The Brak Show,"2000,2007",15 min,"Animation, Comedy, Family","Andy Merrill,C. Martin Croker,George Lowe,Carey Means"
4667,The Last Man on Planet Earth,1999,89 min,"Action, Romance, Sci-Fi","Julie Bowen,Paul Francis,Tamlyn Tomita,L. Scott Caldwell"
4668,Deus Ex,2000,,"Action, Mystery, Sci-Fi","Jay Anthony Franke,Brent Anderson,Ralph Barbagallo,Chad Bannon"
4669,Bad Channels,1992,88 min,"Comedy, Horror, Music","Robert Factor,Martha Quinn,Aaron Lustig,Michael Huddleston"
4670,A Cold Night's Death,1973,74 min,"Horror, Sci-Fi, Thriller","Robert Culp,Eli Wallach,Michael C. Gwynne,Vic Perrin"
4671,BraveStorm,2017,84 min,"Action, Sci-Fi","Shunsuke Daitô,Shu Watanabe,Mitsu Dan,Tom Fujita"
4672,Pilot Pirx's Inquest,1979,95 min,"Drama, Sci-Fi","Sergei Desnitsky,Boleslaw Abart,Vladimir Ivashov,Aleksandr Kaydanovskiy"
4673,Stacked Racks from Mars,2014,81 min,"Comedy, Sci-Fi","Erika Jordan,Beverly Lynne,Sophia Bella,Christie Stevens"
4674,Super Smash Bros. Melee,2001,,"Action, Adventure, Family","Dean Harrington,Charles Martinet,Nobuyuki Hiyama,Kazumi Totaka"
4675,Last Exile,2003,,"Animation, Action, Adventure","Mayumi Asano,Chiwa Saitô,Paul St. Peter,Yukana Nogami"
4676,The Mysterians,1957,85 min,"Action, Family, Sci-Fi","Kenji Sahara,Yumi Shirakawa,Momoko Kôchi,Akihiko Hirata"
4677,Frankenstein Conquers the World,1965,87 min,"Horror, Sci-Fi","Tadao Takashima,Nick Adams,Kumi Mizuno,Yoshio Tsuchiya"
4678,Pretty Cool,2006,92 min,"Comedy, Sci-Fi","Will Burke,Alexis Thorpe,Gerard Karsenty,Amy Brassette"
4679,Manborg,2011,60 min,"Action, Adventure, Comedy","Matthew Kennedy,Adam Brooks,Meredith Sweeney,Conor Sweeney"
4680,Tom and Lola,1990,97 min,Sci-Fi,"Cécile Magnet,Marc Berman,Catherine Frot,Celian Varini"
4681,Saints Row: Gat Out of Hell,2015,,"Action, Adventure, Comedy","Daniel Dae Kim,Natalie Lander,Jay Mohr,Eden Riegel"
4682,Taeter City,2012,72 min,"Action, Horror, Sci-Fi","Monica Muñoz,Santiago Ortaez,Wilmar Zimosa,Giulio De Santi"
4683,Erased,2016,120 min,"Drama, Mystery, Sci-Fi","Tamae Andô,Kasumi Arimura,Yasushi Fuchikami,Tatsuya Fujiwara"
4684,The Girl from Starship Venus,1975,82 min,"Comedy, Sci-Fi","Monika Ringwald,Mark Jones,Andrew Grant,Tony Kenyon"
4685,Emmanuelle 4: Concealed Fantasy,1994,94 min,"Romance, Sci-Fi","Krista Allen,Paul Michael Robinson,Kimberly Rowe,Timothy Di Pri"
4686,Alone in Space,2018,84 min,"Family, Sci-Fi","Ella Rae Rappaport,Dante Fleischanderl,Henrik Ståhl,Madeleine Barwén Trollvik"
4687,Dragon Ball GT: A Hero's Legacy,1997,46 min,"Animation, Family, Fantasy","Masako Nozawa,Tôru Furuya,Miki Itô,Kazuyuki Sogabe"
4688,Infected,2013,95 min,"Action, Horror, Sci-Fi","Michael Madsen,William Forsythe,Christy Carlson Romano,Tom DeNucci"
4689,Alien Trespass,2009,90 min,"Comedy, Horror, Sci-Fi","Eric McCormack,Jenni Baird,Robert Patrick,Dan Lauria"
4690,Carnosaur 2,1995,83 min,"Action, Horror, Sci-Fi","John Savage,Cliff De Young,Don Stroud,Rick Dean"
4691,Prince of Persia: The Sands of Time,2003,,"Action, Adventure, Fantasy","Yuri Lowenthal,Joanna Wasick,Barry Dennen,Willam Knight"
4692,Exo,,,"Sci-Fi, Thriller","Bella Thorne,Jack Kilmer"
4693,Revan,2015,76 min,Sci-Fi,"Tim Torre,Garrett Vesely,Vincent Kalwa,John Andrews"
4694,Terminal Invasion,2002,90 min,"Action, Mystery, Sci-Fi","Bruce Campbell,Chase Masterson,C. David Johnson,Kedar Brown"
4695,Battlestar Galactica: The Resistance,2006,26 min,"Drama, Sci-Fi","Dominic Zamprogna,Aaron Douglas,Michael Hogan,Christian Tessier"
4696,The Power,1968,108 min,"Thriller, Sci-Fi","George Hamilton,Suzanne Pleshette,Richard Carlson,Yvonne De Carlo"
4697,Hunter x Hunter: Greed Island,2003,,"Animation, Short, Action","Hozumi Gôda,Chieko Higuchi,Yuki Kaida,Kanako Mitsuhashi"
4698,Into the Badlands,2005,,Sci-Fi,"Paul J. Gitschner,John Milne,Gail Tako"
4699,Photon,1986,,"Action, Adventure, Family","Christopher Lockwood,Loretta Haywood,Graham Ravey,Eros Rivers"
4700,Saint Sinner,2002,90 min,"Fantasy, Horror, Sci-Fi","Greg Serano,Gina Ravera,Mary Mara,Rebecca Harrell Tickell"
4701,The Amazing Spider-Man,2012,,"Action, Adventure, Crime","Sam Riegel,Kari Wahlgren,Steve Blum,Nolan North"
4702,Prey,1977,85 min,"Horror, Sci-Fi","Barry Stokes,Sally Faulkner,Glory Annen,Sandy Chinney"
4703,The Monster That Challenged the World,1957,84 min,"Horror, Sci-Fi","Tim Holt,Audrey Dalton,Hans Conried,Barbara Darrow"
4704,Mister Tachyon,2018,,"Documentary, Sci-Fi","Rollie Pemberton,Pascal Atuma"
4705,Chernaya Molniya,2009,102 min,"Action, Sci-Fi, Thriller","Grigoriy Dobrygin,Ekaterina Vilkova,Viktor Verzhbitskiy,Valeriy Zolotukhin"
4706,CBS Summer Playhouse,"1987,1989",60 min,"Action, Adventure, Comedy","Daphne Reid,Tim Reid,James Eckhouse,Tom Isbell"
4707,Transformers Prime Beast Hunters: Predacons Rising,2013,65 min,"Animation, Action, Family","Peter Cullen,Frank Welker,Steve Blum,Jeffrey Combs"
4708,Alien Predator,1986,90 min,"Drama, Horror, Sci-Fi","Dennis Christopher,Martin Hewitt,Lynn-Holly Johnson,Luis Prendes"
4709,Gemini Division,2008,,Sci-Fi,"Rosario Dawson,Justin Hartley,Daz Crawford,François Chau"
4710,The Stepford Children,1987,96 min,"Sci-Fi, Thriller","Barbara Eden,Don Murray,Tammy Lauren,Pat Corley"
4711,Captain America,1966,,"Animation, Action, Adventure","Sandy Becker,Paul Kligman,Paul Soles,Bernard Cowan"
4712,Cupid's Paradise,2018,,"Animation, Short, Sci-Fi","Eli Brown,Intae Kim,Andrea Martina,Mister Fitzgerald"
4713,Proyecto tiempo,2017,63 min,Sci-Fi,"Úrsula Corberó,Carmen Machi,Belén Cuesta,Lluís Homar"
4714,Super Friends,"1980,1983",30 min,"Animation, Adventure, Sci-Fi","Danny Dark,Olan Soule,Michael Bell,Casey Kasem"
4715,Dragon Ball Z: Broly - Second Coming,1994,48 min,"Animation, Action, Adventure","Masako Nozawa,Mayumi Tanaka,Takeshi Kusao,Yûko Minaguchi"
4716,Hulk,2003,,"Action, Adventure, Fantasy","Eric Bana,Katie Bennison,Michael Donovan,Michael Dobson"
4717,Class of 1999 II: The Substitute,1994,87 min,"Action, Horror, Sci-Fi","Sasha Mitchell,Caitlin Dulany,Nick Cassavetes,Gregory West"
4718,The Proud Family Movie,2005,90 min,"Animation, Adventure, Comedy","Kyla Pratt,Tommy Davidson,Paula Jai Parker,Jo Marie Payton"
4719,Tekken 5,2004,,"Action, Adventure, Comedy","David Schaufele,Hiroya Ishimaru,Tomokazu Seki,Lisle Wilkerson"
4720,Plague,1979,88 min,"Sci-Fi, Drama, Thriller","Daniel Pilon,Kate Reid,Céline Lomez,Michael J. Reynolds"
4721,Night Skies,2007,85 min,"Horror, Sci-Fi, Thriller","Jason Connery,A.J. Cook,George Stults,Ashley Peldon"
4722,U.F.O. Abduction,1989,66 min,"Horror, Sci-Fi","Tommy Giavocchini,Patrick Kelley,Shirly McCalla,Stacey Shulman"
4723,Astonishing X-Men,2009,69 min,"Animation, Action, Sci-Fi","Trevor Devall,Brian Drummond,Lara Gilchrist,Ron Halder"
4724,Spriggan,1998,90 min,"Animation, Action, Adventure","Shotaro Morikubo,Ryuji Aigase,Takehito Koyasu,Katsumi Suzuki"
4725,Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,2018,104 min,"Animation, Action, Adventure",
4726,Star Wars: The Old Republic - Shadow of Revan,2014,,"Action, Adventure, Fantasy","Tom Spackman,Grey Griffin,Bertie Carvel,Jo Wyatt"
4727,Sinbad and the Minotaur,2011,88 min,"Adventure, Fantasy, Sci-Fi","Manu Bennett,Holly Brisley,Brad McMurray,Steven Grives"
4728,Brave New World,,,Sci-Fi,
4729,Firestorm,,,Sci-Fi,"Shane Rimmer,Nick Tate,Nicholas Briggs,Matt Zimmerman"
4730,Captain Marvel,1962,10 min,"Short, Action, Adventure","Rich Hagopian,Dick Andersen,Bill Bungert,Donald F. Glut"
4731,To the Stars by Hard Ways,1981,148 min,Sci-Fi,"Yelena Metyolkina,Vadim Ledogorov,Uldis Lieldidzs,Yelena Fadeyeva"
4732,How to Make a Monster,1958,73 min,"Horror, Sci-Fi","Robert H. Harris,Paul Brinegar,Gary Conway,Gary Clarke"
4733,Ultimate Spider-Man,2005,,"Animation, Action, Adventure","Sean Marquette,Andrea Baker,Arthur Burghardt,Bob Glouberman"
4734,Two Tails,2018,75 min,"Animation, Adventure, Comedy",
4735,Dragon Pilot: Hisone and Masotan,2018,30 min,"Animation, Fantasy, Sci-Fi","Misaki Kuno,Tomoyo Kurosawa,Matsunojo Kanda,Yûki Kaji"
4736,Dark Oracle,2004,30 min,"Animation, Action, Adventure","Paula Brancati,Alex House,Jonathan Malen,Danielle Miller"
4737,Teenage Cave Man,1958,65 min,"Adventure, Sci-Fi","Robert Vaughn,Darah Marshall,Leslie Bradley,Frank DeKova"
4738,Puppet Master: Axis of Evil,2010,83 min,"Fantasy, Horror, Sci-Fi","Levi Fiehler,Jenna Gallaher,Taylor M. Graham,Tom Sandoval"
4739,The Simpsons Game,2007,,"Animation, Action, Adventure","Dan Castellaneta,Julie Kavner,Nancy Cartwright,Yeardley Smith"
4740,Twice-Told Tales,1963,120 min,"Horror, Mystery, Romance","Vincent Price,Sebastian Cabot,Brett Halsey,Beverly Garland"
4741,Equalizer 2000,1987,85 min,"Action, Adventure, Sci-Fi","Richard Norton,Corinne Wahl,Robert Patrick,William Steis"
4742,Diary of a Fatman,2016,,"Comedy, Fantasy, Sci-Fi","Steven Haar,Tracey Birdsall,Maddie Crea,E.J. De la Pena"
4743,Queen Crab,2015,80 min,"Action, Sci-Fi, Thriller","Michelle Simone Miller,Kathryn Metz,Richard Lounello,A.J. DeLucia"
4744,Crash and Burn,1990,85 min,"Horror, Sci-Fi","Paul Ganus,Megan Ward,Ralph Waite,Bill Moseley"
4745,Fox Mystery Theater,1984,70 min,"Drama, Horror, Mystery","Dirk Benedict,Barbi Benton,David Carradine,Mary Crosby"
4746,Skylines,,,"Action, Adventure, Sci-Fi",
4747,Brynhildr in the Darkness,2014,22 min,"Animation, Action, Drama","Blake Shepard,Ryôta Ôsaka,Jamie Marchi,Risa Taneda"
4748,Astraea,2015,95 min,"Adventure, Drama, Sci-Fi","Scotty Crowe,Jessica Cummings,Nerea Duhart,Alec Judelson"
4749,WHIH News Front,"2015,2016",9 min,Sci-Fi,"Leslie Bibb,Al Madrigal,Paul Rudd,William Sadler"
4750,Ravagers,1979,90 min,"Sci-Fi, Fantasy, Drama","Richard Harris,Ernest Borgnine,Ann Turkel,Art Carney"
4751,Fallout 2: A Post-Nuclear Role-Playing Game,1998,,"Action, Adventure, Sci-Fi","Charlie Adler,Ron Perlman,Dwight Schultz,Jason Marsden"
4752,Larva,2005,96 min,"Horror, Sci-Fi","Vincent Ventresca,Rachel Hunter,William Forsythe,David Selby"
4753,Earth vs. the Spider,2001,90 min,"Horror, Sci-Fi, Thriller","Dan Aykroyd,Devon Gummersall,Amelia Heinle,Theresa Russell"
4754,Odysseus: Voyage to the Underworld,2008,88 min,"Action, Adventure, Fantasy","Arnold Vosloo,Steve Bacic,JR Bourne,Stefanie von Pfetten"
4755,Lightningface,2016,20 min,"Short, Comedy, Drama","Oscar Isaac,Tim Rock,Kristen Wiig,Erika Rankin"
4756,The Crawling Hand,1963,89 min,"Horror, Sci-Fi","Peter Breck,Kent Taylor,Rod Lauren,Alan Hale Jr."
4757,Second Sight,1989,83 min,"Comedy, Mystery, Sci-Fi","John Larroquette,Bronson Pinchot,Bess Armstrong,Stuart Pankin"
4758,The Outer Worlds,2019,,"Action, Adventure, Sci-Fi",
4759,Lego Star Wars: The Complete Saga,2007,,"Action, Adventure, Comedy","Ahmed Best,Peter Cushing,Anthony Daniels,Warwick Davis"
4760,Project: Metalbeast,1995,92 min,"Horror, Sci-Fi","Kim Delaney,Barry Bostwick,Kane Hodder,John Marzilli"
4761,Arene,2016,5 min,"Short, Sci-Fi","David Cheung,Isky Fay,David Masterson,Lauren Okadigbo"
4762,Snorks,"1984,1988",22 min,"Animation, Adventure, Comedy","Michael Bell,Nancy Cartwright,Barry Gordon,Edie McClurg"
4763,Nice Girls Don't Explode,1987,92 min,"Comedy, Romance, Sci-Fi","Barbara Harris,Michelle Meyrink,William O'Leary,Wallace Shawn"
4764,The Dark Hour,2006,92 min,"Horror, Mystery, Sci-Fi","Silke,Omar Muñoz,Pepo Oliva,Carola Manzanares"
4765,Infection,2004,98 min,"Drama, Horror, Sci-Fi","Michiko Hada,Mari Hoshino,Tae Kimura,Yôko Maki"
4766,Rat Scratch Fever,2011,95 min,"Horror, Sci-Fi","Randal Malone,Tasha Tacosa,Ford Austin,Eric Flenner"
4767,Kaiba,2008,24 min,"Animation, Adventure, Drama","Houko Kuwashima,Mamiko Noto,Romi Pak"
4768,Star Trek: Starfleet Academy,1997,,"Action, Adventure, Sci-Fi","Brett Donowho,Julianna Robinson,Patricia Skeriotis,Chuck Beyer"
4769,3X,,,"Action, Sci-Fi",
4770,Shaggy & Scooby-Doo Get a Clue!,"2006,2008",,"Animation, Action, Adventure","Jim Meskimen,Jeff Bennett,Scott Menville,Frank Welker"
4771,Star Trek: Progeny,2016,55 min,Sci-Fi,"Cassandra Scerbo,Rick Worthy,Francine York,Carlos Carrasco"
4772,Soldiers of the Apocalypse,2011,13 min,"Action, Drama, Sci-Fi","Reese Alexander,Brandon Colby Cook,Mark Ghanimé,Giles Panton"
4773,They Nest,2000,92 min,"Sci-Fi, Horror","Thomas Calabro,Dean Stockwell,John Savage,Kristen Dalton"
4774,The Black Hole,2016,111 min,"Sci-Fi, Thriller","Malcolm McDowell,Dean Cain,Izzie Steele,Natalie Distler"
4775,Wolfenstein: The Old Blood,2015,,"Action, Adventure, Horror","Brian Bloom,Gabrielle Scharnitzky,Lilli Fichtner,Urs Remond"
4776,Twenty Twenty-Four,2016,88 min,"Mystery, Sci-Fi, Thriller","Andrew Kinsler,Peter McCrohon"
4777,Andromina: The Pleasure Planet,1999,88 min,"Comedy, Fantasy, Horror","Shyra Deland,Christian Boeving,Mike Roman,Miyoko Fujimori"
4778,Korgoth of Barbaria,2006,22 min,"Animation, Short, Action","Diedrich Bader,Corey Burton,John DiMaggio,Tom Kenny"
4779,Super Robot Monkey Team Hyperforce Go!,"2004,2006",30 min,"Animation, Action, Adventure","Greg Cipes,Kevin Michael Richardson,Tom Kenny,Kari Wahlgren"
4780,Dead Space 3,2013,,"Action, Adventure, Drama","Gunner Wright,Ricardo Chavira,Sonita Henry,Robert Gant"
4781,FLCL Progressive,2018,,"Animation, Action, Comedy","Kari Wahlgren,Allegra Clark,Xanthe Huynh,Robbie Daymond"
4782,Amphibious Creature of the Deep,2010,83 min,"Action, Adventure, Comedy","Verdi Solaiman,Mohammad Aditya,Steven Baray,Dorman Borisman"
4783,Hunt Down the Freeman,2018,,"Action, Sci-Fi","Alex Beltman,Joe Connors,Colossal is Crazy,Vincent Cyr"
4784,The Head,1959,97 min,"Horror, Sci-Fi","Horst Frank,Karin Kernke,Helmut Schmid,Paul Dahlke"
4785,Pokémon: Jirachi - Wish Maker,2003,81 min,"Animation, Action, Adventure","Rica Matsumoto,Veronica Taylor,Eric Stuart,Ikue Ôtani"
4786,Puppet Master 5,1994,82 min,"Fantasy, Horror, Sci-Fi","Gordon Currie,Chandra West,Ian Ogilvy,Teresa Hill"
4787,The Ballad of G.I. Joe,2009,4 min,"Short, Comedy, Musical","Laz Alonso,Alexis Bledel,Billy Crudup,Jamin Fite"
4788,Timemaster,1995,100 min,"Adventure, Sci-Fi, Western","Jesse Cameron-Glickenhaus,Pat Morita,Joanna Pacula,Duncan Regehr"
4789,Tripped,2015,50 min,"Comedy, Sci-Fi","Georgina Campbell,Jamie Demetriou,Richard Gadd,Blake Harrison"
4790,Captain Future,"1978,1979",30 min,"Animation, Adventure, Sci-Fi","Taichirô Hirokawa,Eiko Masuyama,Kei'ichi Noda,Ken'ichi Ogata"
4791,Captain Sparky vs. The Flying Saucers,2013,3 min,"Animation, Short, Adventure",
4792,The Lost Saucer,"1975,1976",30 min,"Family, Sci-Fi","Jim Nabors,Ruth Buzzi,Alice Playten,Jarrod Johnson"
4793,Harmony,2015,119 min,"Animation, Sci-Fi, Thriller","Miyuki Sawashiro,Reina Ueda,Aya Suzaki,Yoshiko Sakakibara"
4794,The Bed Sitting Room,1969,90 min,"Comedy, Sci-Fi","Rita Tushingham,Ralph Richardson,Peter Cook,Dudley Moore"
4795,"Ultramarines: A Warhammer 40,000 Movie",2010,76 min,"Animation, Action, Fantasy","Terence Stamp,John Hurt,Sean Pertwee,Steven Waddington"
4796,T&A Time Travelers,2017,117 min,"Fantasy, Sci-Fi","Michelle Bauer,Shyra Deland,Nikki Fritz,Gabriella Hall"
4797,Chrome Angels,2009,93 min,"Action, Sci-Fi","Stacey Dash,Frida Farrell,Monti Domingue,Jessika Brodosi"
4798,The Wild World of Batwoman,1966,70 min,"Action, Comedy, Adventure","Katherine Victor,George Mitchell,Steve Brodie,Richard Banks"
4799,Flesh Feast,1970,72 min,"Fantasy, Horror, Mystery","Veronica Lake,Phil Philbin,Doug Foster,Harry Kerwin"
4800,Storm War,2011,85 min,"Action, Drama, Sci-Fi","Jason London,Wes Brown,Gary Grubbs,Lance E. Nichols"
4801,Spider-Man: Web of Shadows,2008,,"Action, Adventure, Drama","Mike Vaughn,Tricia Helfer,Robert Wisdom,Steve Blum"
4802,Altered Hours,2016,101 min,"Sci-Fi, Thriller","Ryan Munzert,Briana Pozner,Rick Montgomery Jr.,Thea McCartan"
4803,The Leech Woman,1960,77 min,"Horror, Romance, Sci-Fi","Coleen Gray,Grant Williams,Phillip Terry,Gloria Talbott"
4804,Rumors of Wars,2014,89 min,"Drama, Sci-Fi, Thriller","Ben Davies,Jennifer Cooper,Eric Roberts,Michael Joiner"
4805,Kalki,2017,41 min,"Short, Drama, Sci-Fi","Kishore Kumar G.,Yasmin Ponnappa"
4806,Batman: The Dark Knight,2008,,"Short, Action, Adventure",
4807,Chernobyl: Zone of Exclusion,2014,48 min,"Drama, Horror, Sci-Fi","Konstantin Davydov,Sergey Romanovich,Kristina Kazinskaya,Anvar Khalilulaev"
4808,Venus Wars,1989,102 min,"Animation, Action, Drama","Katsuhide Uekusa,Ben Fairman,Yûko Mizutani,Anna Alba"
4809,Doraemon the Movie: Nobita's New Great Adventure into the Underworld,2007,112 min,"Animation, Adventure, Comedy","Wasabi Mizuta,Megumi Ohara,Yumi Kakazu,Subaru Kimura"
4810,Star Wars: Shrouded Destiny,,,"Drama, Sci-Fi","Lars Mikkelsen,Lauren Okadigbo,Oliver Wilson,Shahbaz Sarwar"
4811,The Supernaturals,1986,91 min,"Horror, Mystery, Sci-Fi","Maxwell Caulfield,Nichelle Nichols,Talia Balsam,Bradford Bancroft"
4812,Spider-Man,2000,,"Action, Adventure, Crime","Rino Romano,Efrem Zimbalist Jr.,Jennifer Hale,Dee Bradley Baker"
4813,The 3rd Birthday,2010,,"Action, Drama, Fantasy","Yvonne Strahovski,Molly C. Quinn,Jensen Ackles,James M. Connor"
4814,Shree,2013,109 min,Sci-Fi,"Hussain Kuwajerwala,Paresh Ganatra,Rio Kapadia,Shivani Tanksale"
4815,The Simpsons: Hit & Run,2003,,"Action, Adventure, Comedy","Dan Castellaneta,Julie Kavner,Nancy Cartwright,Yeardley Smith"
4816,Robot Chicken: Star Wars Episode II,2008,24 min,"Animation, Short, Comedy","Seth Green,Abraham Benrubi,Bob Bergen,Ahmed Best"
4817,The Brain from Planet Arous,1957,71 min,"Action, Adventure, Horror","John Agar,Joyce Meadows,Robert Fuller,Thomas Browne Henry"
4818,Red Faction: Origins,2011,88 min,Sci-Fi,"Brian J. Smith,Danielle Nicolet,Kate Vernon,Tamzin Merchant"
4819,Futuresport,1998,91 min,"Action, Sci-Fi, Sport","Dean Cain,Vanessa Williams,Wesley Snipes,Valerie Chow"
4820,Instant Dreams,2017,91 min,"Documentary, Drama, Sci-Fi","Stefanie Schneider,Stephen Herchen,Chris Bonanos,Edwin H. Land"
4821,Spider-Man: Edge of Time,2011,,"Action, Adventure, Drama","Josh Keaton,Christopher Daniel Barnes,Steve Blum,Katee Sackhoff"
4822,Yu-Gi-Oh! Bonds Beyond Time,2010,49 min,"Animation, Action, Fantasy","Gregory Abbey,Matthew Labyorteaux,Dan Green,Sean Schemmel"
4823,The Tangle,,,Sci-Fi,"Joshua Bitton,Christopher Soren Kelly,Jessica Graham,Nicole da Silva"
4824,2101,2014,56 min,"Action, Adventure, Sci-Fi","Revon Yousif,Karan Beaty,Don Joseph Chase,Joseph a Davis"
4825,Moon Child,1989,118 min,"Fantasy, Sci-Fi","Maribel Martín,Lisa Gerrard,Enrique Saldana,Lucia Bosé"
4826,Privilege,1967,103 min,"Comedy, Drama, Music","Paul Jones,Jean Shrimpton,Mark London,William Job"
