id,name,year,duration,genre,actors
4604,The Big Wedding,2013,1h 30m,Comedy,"Robert De Niro,Diane Keaton,Katherine Heigl,Amanda Seyfried,Topher Grace"
4605,Class of 1984,1982,1h 38m,"Action,Crime,Drama,Thriller","Perry King,Tim Van Patten,Roddy McDowall,Michael J. Fox,Merrie Lynn Ross"
4606,Time After Time,1979,1h 52m,"Adventure,Drama,Comedy,Science Fiction,Thriller","Malcolm McDowell,David Warner,Mary Steenburgen,Charles Cioffi,Kent Williams"
4607,When the Game Stands Tall,2014,1h 55m,Drama,"Jim Caviezel,Michael Chiklis,Laura Dern,Clancy Brown,Ser'Darius Blain"
4608,The Hunters,2013,1h 25m,"Adventure,TV Movie","Robbie Amell,Alexa PenaVega,Keenan Tracey,Victor Garber,Michelle Forbes"
4609,Boogeyman,2005,1h 29m,"Thriller,Horror,Drama,Mystery","Emily Deschanel,Barry Watson,Skye McCole Bartusiak,Lucy Lawless,Tory Mussett"
4610,Made in Italy,2018,1h 40m,"Comedy,Drama","Stefano Accorsi,Kasia Smutniak,Fausto Maria Sciarappa,Walter Leonardi,Filippo Dini"
4611,The Bonfire of the Vanities,1990,2h 5m,"Comedy,Drama","Tom Hanks,Bruce Willis,Melanie Griffith,Kim Cattrall,Saul Rubinek"
4612,Lady Macbeth,2016,1h 26m,Drama,"Florence Pugh,Cosmo Jarvis,Paul Hilton,Naomi Ackie,Christopher Fairbank"
4613,Sugar & Spice,2001,1h 21m,"Crime,Comedy","Marla Sokoloff,Marley Shelton,Melissa George,Mena Suvari,Rachel Blanchard"
4614,The Life Before Her Eyes,2007,1h 30m,"Thriller,Drama,Mystery","Uma Thurman,Evan Rachel Wood,Eva Amurri Martino,Gabrielle Brennan,Brett Cullen"
4615,Psycho,1998,1h 45m,"Mystery,Thriller,Horror,Comedy","Vince Vaughn,Anne Heche,Julianne Moore,Viggo Mortensen,William H. Macy"
4616,Wolf Warrior 2,2017,2h 6m,"War,Action,Drama","Wu Jing,Frank Grillo,Celina Jade,Hans Zhang,Nan Yu"
4617,The Monkey King,2014,1h 59m,"Action,Adventure,Family","Donnie Yen,Aaron Kwok,Joe Chen,Chow Yun-Fat,Peter Ho"
4618,Minha Vida em Marte,2018,1h 35m,"Comedy,Romance","Mônica Martelli,Paulo Gustavo,Marcos Palmeira,Fiorella Mattheis,Gabriel Braga Nunes"
4619,Control,2003,1h 45m,"Comedy,Crime,Thriller","Sándor Csányi,Csaba Pindroch,Zoltán Mucsi,Sándor Badár,Zsolt Nagy"
4620,Stealing Beauty,1996,1h 56m,"Drama,Romance","Liv Tyler,Sinéad Cusack,Jeremy Irons,Jason Flemyng,Joseph Fiennes"
4621,4Got10,2015,1h 24m,"Western,Action,Thriller","Dolph Lundgren,Danny Trejo,Johnny Messner,Vivica A. Fox,Michael Paré"
4622,The Green Butchers,2003,1h 40m,Comedy,"Nikolaj Lie Kaas,Mads Mikkelsen,Line Kruse,Nicolas Bro,Aksel Erhardtsen"
4623,Cut Bank,2014,1h 32m,Thriller,"Liam Hemsworth,Teresa Palmer,John Malkovich,Bruce Dern,Billy Bob Thornton"
4624,Jawbreaker,1999,1h 27m,Comedy,"Rose McGowan,Rebecca Gayheart,Julie Benz,Judy Greer,Pam Grier"
4625,House,1986,1h 33m,"Comedy,Horror","William Katt,George Wendt,Richard Moll,Kay Lenz,Mary Stavin"
4626,The Guard,2011,1h 36m,"Action,Comedy,Thriller,Crime","Brendan Gleeson,Don Cheadle,Liam Cunningham,Mark Strong,Katarina Čas"
4627,Smilla's Sense of Snow,1997,2h 1m,"Action,Crime,Drama,Mystery,Thriller","Julia Ormond,Gabriel Byrne,Richard Harris,Jim Broadbent,Tom Wilkinson"
4628,Welcome to the Jungle,2013,1h 35m,Comedy,"Jean-Claude Van Damme,Adam Brody,Rob Huebel,Kristen Schaal,Megan Boone"
4629,How to Be a Latin Lover,2017,1h 55m,Comedy,"Eugenio Derbez,Salma Hayek,Rob Lowe,Kristen Bell,Raquel Welch"
4630,The Normal Heart,2014,2h 13m,Drama,"Mark Ruffalo,Jim Parsons,Matt Bomer,Julia Roberts,Jonathan Groff"
4631,Dil Chahta Hai,2001,3h 3m,"Drama,Romance","Aamir Khan,Saif Ali Khan,Akshaye Khanna,Preity Zinta,Sonali Kulkarni"
4632,Soldier Blue,1970,1h 52m,"Action,Drama,Romance,Western","Candice Bergen,Peter Strauss,Donald Pleasence,John Anderson,Jorge Rivero"
4633,The Children of Huang Shi,2008,2h 5m,"Drama,War","Jonathan Rhys Meyers,Radha Mitchell,Chow Yun-Fat,Michelle Yeoh,Matthew Walker"
4634,"A Genius, Two Friends, and an Idiot",1975,1h 57m,"Comedy,Western","Terence Hill,Miou-Miou,Robert Charlebois,Patrick McGoohan,Raimund Harmstorf"
4635,EVA,2011,1h 34m,"Science Fiction,Drama","Daniel Brühl,Marta Etura ,Alberto Ammann,Claudia Vega,Anne Canovas"
4636,Battle for Sevastopol,2015,1h 50m,"Drama,War,Romance","Yulia Peresild,Yevgeni Tsyganov,Oleg Vasilkov,Nikita Tarasov,Joan Blackham"
4637,Dead Again,1991,1h 47m,"Thriller,Romance","Kenneth Branagh,Derek Jacobi,Andy García,Robin Williams,Lois Hall"
4638,The Program,2015,1h 43m,Drama,"Ben Foster,Chris O'Dowd,Dustin Hoffman,Jesse Plemons,Lee Pace"
4639,Wuthering Heights,1992,1h 45m,"Drama,Romance","Juliette Binoche,Ralph Fiennes,Jeremy Northam,Janet McTeer,Sophie Ward"
4640,Creation,2009,1h 48m,"Drama,History","Paul Bettany,Jennifer Connelly,Martha West,Jeremy Northam,Toby Jones"
4641,Greenberg,2010,1h 47m,"Comedy,Drama,Romance","Ben Stiller,Greta Gerwig,Rhys Ifans,Jennifer Jason Leigh,Merritt Wever"
4642,Death on the Nile,1978,2h 20m,Mystery,"Peter Ustinov,Mia Farrow,Simon MacCorkindale,Lois Chiles,Angela Lansbury"
4643,Making Babies,2019,1h 40m,Comedy,"Eliza Coupe,Steve Howey,Ed Begley Jr.,Glenne Headly,Bob Stephenson"
4644,Penthouse North,2013,1h 30m,"Thriller,Drama","Michael Keaton,Michelle Monaghan,Andrew W. Walker,Kaniehtiio Horn,Barry Sloane"
4645,Sex and the City,2008,2h 25m,"Comedy,Drama,Romance","Sarah Jessica Parker,Kim Cattrall,Cynthia Nixon,Kristin Davis,Chris Noth"
4646,Beast,2018,1h 47m,"Drama,Thriller,Mystery,Crime","Jessie Buckley,Johnny Flynn,Geraldine James,Charley Palmer Rothwell,Hattie Gotobed"
4647,The Spanish Prisoner,1998,1h 50m,"Crime,Drama,Mystery,Thriller","Steve Martin,Campbell Scott,Ben Gazzara,Rebecca Pidgeon,Ricky Jay"
4648,Sex Doll,2016,1h 42m,"Drama,Thriller,Mystery","Hafsia Herzi,Ash Stymest,Karole Rocher,Paul Hamy,Lindsay Karamoh"
4649,In Bed with Victoria,2016,1h 37m,"Comedy,Drama,Romance","Virginie Efira,Vincent Lacoste,Melvil Poupaud,Laurent Poitrenaux,Laure Calamy"
4650,The Last Exorcism Part II,2013,1h 28m,"Horror,Thriller,Drama","Ashley Bell,Julia Garner,Andrew Sensenig,Spencer Treat Clark,Judd Lormand"
4651,The 7th Floor,2013,1h 31m,Thriller,"Ricardo Darín,Belén Rueda,Abel Dolz Doval,Charo Dolz Doval,Luis Ziembrowski"
4652,Special Forces,2011,1h 49m,"Action,Drama,War","Diane Kruger,Djimon Hounsou,Benoît Magimel,Denis Ménochet,Raphaël Personnaz"
4653,My Stupid Boss 2,2019,1h 40m,"Comedy,Drama","Reza Rahadian,Bunga Citra Lestari,Alex Abbad,Chew Kin-Wah,Atikah Suhaime"
4654,Hesher,2010,1h 46m,Drama,"Joseph Gordon-Levitt,Natalie Portman,Rainn Wilson,Audrey Wasilewski,Frank Collison"
4655,Tomcats,2001,1h 35m,"Comedy,Romance","Jerry O'Connell,Shannon Elizabeth,Jake Busey,Horatio Sanz,Bernie Casey"
4656,Little Voice,1998,1h 37m,"Comedy,Drama","Brenda Blethyn,Michael Caine,Ewan McGregor,Jane Horrocks,Jim Broadbent"
4657,Tristana,1970,1h 35m,Drama,"Catherine Deneuve,Fernando Rey,Franco Nero,Lola Gaos,Antonio Casas"
4658,Amazing Grace,2006,1h 57m,Drama,"Ioan Gruffudd,Romola Garai,Benedict Cumberbatch,Albert Finney,Michael Gambon"
4659,McQueen,2018,1h 51m,Documentary,"Alexander McQueen,Bernard Arnault,Joseph Bennett,Magdalena Frackowiak,Jodie Kidd"
4660,Bubble Boy,2001,1h 24m,"Adventure,Comedy,Drama,Romance","Jake Gyllenhaal,Swoosie Kurtz,Marley Shelton,Danny Trejo,John Carroll Lynch"
4661,Behaving Badly,2014,1h 32m,Comedy,"Nat Wolff,Selena Gomez,Mary-Louise Parker,Elisabeth Shue,Dylan McDermott"
4662,Strictly Ballroom,1992,1h 34m,"Comedy,Drama,Romance","Paul Mercurio,Tara Morice,Bill Hunter,Pat Thomson,Gia Carides"
4663,The Crush,1993,1h 29m,"Drama,Thriller","Cary Elwes,Alicia Silverstone,Jennifer Rubin,Kurtwood Smith,Amber Benson"
4664,Hombre,1967,1h 51m,Western,"Paul Newman,Fredric March,Richard Boone,Diane Cilento,Cameron Mitchell"
4665,Marathon Man,1976,2h 5m,"Thriller,Drama","Dustin Hoffman,Laurence Olivier,Roy Scheider,William Devane,Marthe Keller"
4666,The Beguiled,1971,1h 45m,"Drama,Romance,Thriller,War","Clint Eastwood,Geraldine Page,Elizabeth Hartman,Jo Ann Harris,Darleen Carr"
4667,Instructions Not Included,2013,1h 55m,"Comedy,Drama","Loreto Peralta,Eugenio Derbez,Jessica Lindsey,Daniel Raymont,Hugo Stiglitz"
4668,The Chumscrubber,2005,1h 48m,"Comedy,Drama","Jamie Bell,Camilla Belle,Justin Chatwin,Glenn Close,Kathi Copeland"
4669,The Phantom Carriage,1921,1h 47m,"Drama,Fantasy,Horror","Victor Sjöström,Hilda Borgström,Tore Svennberg,Astrid Holm,Concordia Selander"
4670,Celeste & Jesse Forever,2012,1h 31m,"Comedy,Drama,Romance","Rashida Jones,Andy Samberg,Elijah Wood,Emma Roberts,Ari Graynor"
4671,In the Valley of Elah,2007,2h 4m,"History,Drama,Thriller,Crime,Mystery","Tommy Lee Jones,Charlize Theron,Susan Sarandon,Frances Fisher,James Franco"
4672,Cocoon: The Return,1988,1h 56m,"Comedy,Drama,Science Fiction","Don Ameche,Wilford Brimley,Courteney Cox,Hume Cronyn,Jack Gilford"
4673,Good Kill,2015,1h 44m,"Action,Drama,Thriller","Ethan Hawke,January Jones,Zoë Kravitz,Jake Abel,Bruce Greenwood"
4674,Cabin Fever,2016,1h 39m,Horror,"Gage Golightly,Matthew Daddario,Samuel Davis,Nadine Crocker,Dustin Ingram"
4675,"Synecdoche, New York",2008,2h 4m,Drama,"Philip Seymour Hoffman,Samantha Morton,Jennifer Jason Leigh,Michelle Williams,Catherine Keener"
4676,Sing Street,2016,1h 46m,"Comedy,Romance,Drama,Music","Ferdia Walsh-Peelo,Lucy Boynton,Maria Doyle Kennedy,Aidan Gillen,Jack Reynor"
4677,Bordertown,2007,1h 52m,"Crime,Drama,Mystery","Jennifer Lopez,Martin Sheen,Antonio Banderas,Maya Zapata,Sônia Braga"
4678,Because I Said So,2007,1h 42m,"Comedy,Romance","Diane Keaton,Mandy Moore,Gabriel Macht,Tom Everett Scott,Lauren Graham"
4679,The East,2013,1h 56m,"Drama,Thriller","Brit Marling,Alexander Skarsgård,Ellen Page,Toby Kebbell,Shiloh Fernandez"
4680,The Diving Bell and the Butterfly,2007,1h 52m,Drama,"Mathieu Amalric,Emmanuelle Seigner,Marie-Josée Croze,Anne Consigny,Patrick Chesnais"
4681,Airport '77,1977,1h 54m,"Action,Adventure,Drama,Thriller","Jack Lemmon,Lee Grant,Brenda Vaccaro,Joseph Cotten,Olivia de Havilland"
4682,The Land Before Time XI: Invasion of the Tinysauruses,2005,1h 22m,"Fantasy,Animation,Science Fiction,Family","Aaron Spann,Jeff Bennett,Aria Curzon,Michael Clarke Duncan,Miriam Flynn"
4683,Black Narcissus,1947,1h 40m,Drama,"Deborah Kerr,David Farrar,Flora Robson,Kathleen Byron,Sabu"
4684,Missing in Action 2: The Beginning,1985,1h 40m,"Action,War","Chuck Norris,Soon-Tek Oh,Steven Williams,Bennett Ohta,Cosie Costa"
4685,Metallica: Through the Never,2013,1h 33m,Music,"Dane DeHaan,Mackenzie Gray,James Hetfield,Lars Ulrich,Kirk Hammett"
4686,Diabolique,1955,1h 57m,"Drama,Horror,Thriller","Simone Signoret,Véra Clouzot,Paul Meurisse,Charles Vanel,Jean Brochard"
4687,Salyut-7,2017,1h 46m,"Action,Drama,Adventure","Vladimir Vdovichenkov,Pavel Derevyanko,Aleksandr Samoylenko,Vitaliy Khaev,Oksana Fandera"
4688,Inception: The Cobol Job,2010,0h 15m,"Animation,Action,Thriller,Science Fiction","Leonardo DiCaprio,Joseph Gordon-Levitt,Tom Hardy"
4689,Swiss Family Robinson,1960,2h 6m,"Adventure,Family","John Mills,Dorothy McGuire,James MacArthur,Janet Munro,Sessue Hayakawa"
4690,The Ridiculous 6,2015,1h 59m,"Comedy,Western","Adam Sandler,Taylor Lautner,Steve Buscemi,Terry Crews,Danny Trejo"
4691,Come and Find Me,2016,1h 52m,"Drama,Thriller","Aaron Paul,Annabelle Wallis,Garret Dillahunt,Valerie Tian,Zachary Knighton"
4692,Let the Bullets Fly,2010,2h 12m,"Action,Comedy","Jiang Wen,Chow Yun-Fat,Ge You,Carina Lau,Liao Fan"
4693,A Woman Under the Influence,1974,2h 35m,Drama,"Peter Falk,Gena Rowlands,Fred Draper,Lady Rowlands,Katherine Cassavetes"
4694,The Dyatlov Pass Incident,2013,1h 40m,"Thriller,Mystery","Gemma Atkinson,Richard Reid,Matt Stokoe,Holly Goss,Luke Albright"
4695,Duck Amuck,1953,0h 7m,"Animation,Comedy",Mel Blanc
4696,Mr. Destiny,1990,1h 50m,"Fantasy,Comedy,Science Fiction,Romance","James Belushi,Michael Caine,Linda Hamilton,Jon Lovitz,Rene Russo"
4697,Love Exposure,2008,3h 57m,"Action,Comedy,Drama,Romance","Takahiro Nishijima,Hikari Mitsushima,Makiko Watanabe,Sakura Ando,Atsuro Watabe"
4698,Le Trou,1960,2h 12m,"Crime,Drama,Thriller","Michel Constantin,Jean Keraudy,Philippe Leroy,Raymond Meunier,Marc Michel"
4699,Charlotte's Web,1973,1h 34m,"Music,Animation,Drama,Family","Debbie Reynolds,Henry Gibson,Danny Bonaduce,Agnes Moorehead,Bob Holt"
4700,Peeping Tom,1960,1h 41m,"Horror,Thriller","Karlheinz Böhm,Moira Shearer,Anna Massey,Maxine Audley,Brenda Bruce"
4701,Lord of the Flies,1963,1h 32m,"Thriller,Adventure,Drama","James Aubrey,Tom Chapin,Hugh Edwards,Roger Elwin,Tom Gaman"
4702,The Bag Man,2014,1h 48m,"Crime,Drama,Thriller","John Cusack,Rebecca Da Costa,Robert De Niro,Crispin Glover,Dominic Purcell"
4703,The Sense of an Ending,2017,1h 48m,"Mystery,Drama","Jim Broadbent,Charlotte Rampling,Harriet Walter,Michelle Dockery,Matthew Goode"
4704,A Dangerous Man,2009,1h 34m,"Crime,Action,Adventure,Thriller","Steven Seagal,Mike Dopud,Hugo Steele,Byron Mann,Jesse Hutch"
4705,Genius,2016,1h 44m,"Drama,History","Colin Firth,Jude Law,Nicole Kidman,Laura Linney,Guy Pearce"
4706,Patrick,2018,1h 34m,"Family,Comedy","Beattie Edmondson,Ed Skrein,Tom Bennett,Gemma Jones,Emily Atack"
4707,Men at Work,1990,1h 38m,"Comedy,Crime","Charlie Sheen,Emilio Estevez,Leslie Hope,Keith David,Dean Cameron"
4708,I Don't Feel at Home in This World Anymore,2017,1h 36m,"Comedy,Crime,Drama,Thriller","Melanie Lynskey,Elijah Wood,David Yow,Jane Levy,Devon Graye"
4709,Alice Doesn't Live Here Anymore,1974,1h 52m,"Drama,Romance,Comedy","Ellen Burstyn,Kris Kristofferson,Alfred Lutter,Harvey Keitel,Diane Ladd"
4710,A Good Old Fashioned Orgy,2011,1h 35m,Comedy,"Jason Sudeikis,Leslie Bibb,Lindsay Sloane,Lake Bell,Michelle Borth"
4711,Get Her... If You Can,2019,1h 30m,Comedy,"Amaia Salamanca,Javier Rey,Leticia Dolera,Walter Orellana,Mariam Hernández"
4712,Handsome Devil,2017,1h 35m,Drama,"Fionn O'Shea,Nicholas Galitzine,Andrew Scott,Michael McElhatton,Moe Dunford"
4713,National Lampoon Presents Dorm Daze,2003,1h 36m,Comedy,"Tatyana Ali,Boti Bliss,Gable Carr,Patrick Cavanaugh,James DeBello"
4714,The Reef,2010,1h 34m,"Drama,Horror,Thriller","Adrienne Pickering,Zoe Naylor,Gyton Grantley,Damian Walshe-Howling,Kieran Darcy-Smith"
4715,A Man Called Horse,1970,1h 54m,"Action,Adventure,Drama,Western","Richard Harris,Judith Anderson,Jean Gascon,Manu Tupou,Corinna Tsopei"
4716,Together,2000,1h 46m,"Drama,Comedy,Romance","Lisa Lindgren,Michael Nyqvist,Emma Samuelsson,Sam Kessel,Gustaf Hammarsten"
4717,Picnic at Hanging Rock,1975,1h 57m,"Drama,Mystery","Rachel Roberts,Vivean Gray,Helen Morse,Kirsty Child,Tony Llewellyn-Jones"
4718,An American Haunting,2005,1h 23m,"Horror,Thriller","Donald Sutherland,Sissy Spacek,James D'Arcy,Matthew Marsh,Gaye Brown"
4719,The Holiday Calendar,2018,1h 34m,"Romance,Comedy,Family","Kat Graham,Quincy Brown,Ethan Peck,Ron Cephas Jones,Genelle Williams"
4720,Raising Helen,2004,1h 59m,"Drama,Comedy,Romance","Kate Hudson,John Corbett,Joan Cusack,Hayden Panettiere,Spencer Breslin"
4721,Bad Santa 2,2016,1h 32m,"Comedy,Crime,Drama,Mystery","Billy Bob Thornton,Kathy Bates,Brett Kelly,Tony Cox,Christina Hendricks"
4722,Piercing,2019,1h 21m,"Thriller,Horror","Christopher Abbott,Mia Wasikowska,Laia Costa,Maria Dizzia,Wendell Pierce"
4723,Tideland,2005,2h 0m,"Fantasy,Drama,Thriller,Science Fiction","Jodelle Ferland,Janet McTeer,Jennifer Tilly,Jeff Bridges,Brendan Fletcher"
4724,Best in Show,2000,1h 30m,Comedy,"Jay Brazeau,Parker Posey,Michael Hitchcock,Catherine O'Hara,Eugene Levy"
4725,Kuffs,1992,1h 42m,"Action,Comedy,Crime","Christian Slater,Milla Jovovich,Tony Goldwyn,Bruce Boxleitner,Troy Evans"
4726,War Machine,2017,2h 2m,"Comedy,Drama,War","Brad Pitt,Anthony Hayes,John Magaro,Anthony Michael Hall,Emory Cohen"
4727,Radius,2017,1h 33m,"Fantasy,Science Fiction,Thriller","Diego Klattenhoff,Charlotte Sullivan,Brett Donahue,Bradley Sawatzky,Nazariy Demkowicz"
4728,Om Shanti Om,2007,2h 50m,"Comedy,Drama,Romance","Shah Rukh Khan,Deepika Padukone,Arjun Rampal,Shreyas Talpade,Kirron Kher"
4729,Charlie Countryman,2013,1h 48m,"Action,Comedy,Drama,Romance,Thriller","Shia LaBeouf,Evan Rachel Wood,Mads Mikkelsen,Til Schweiger,Rupert Grint"
4730,A Civil Action,1998,1h 55m,Drama,"John Travolta,Robert Duvall,Tony Shalhoub,William H. Macy,Zeljko Ivanek"
4731,The Extraordinary Journey of the Fakir,2018,1h 36m,Comedy,"Dhanush,Bérénice Bejo,Erin Moriarty,Barkhad Abdi,Gérard Jugnot"
4732,Old Yeller,1957,1h 23m,"Adventure,Drama,Western","Dorothy McGuire,Fess Parker,Tommy Kirk,Kevin Corcoran,Jeff York"
4733,Funny Farm,1988,1h 41m,Comedy,"Chevy Chase,Madolyn Smith Osborne,Kevin O'Morrison,Joseph Maher,Jack Gilpin"
4734,Detective Conan: The Phantom of Baker Street,2002,1h 38m,"Animation,Adventure,Mystery","Minami Takayama,Wakana Yamazaki,Kappei Yamaguchi,Akira Kamiya"
4735,Raising Arizona,1987,1h 34m,"Comedy,Crime","Nicolas Cage,Holly Hunter,Trey Wilson,John Goodman,William Forsythe"
4736,Madame Bovary,2015,1h 58m,Drama,"Mia Wasikowska,Ezra Miller,Laura Carmichael,Henry Lloyd-Hughes,Paul Giamatti"
4737,The Young and Prodigious T.S. Spivet,2013,1h 45m,"Adventure,Drama,Family","Kyle Catlett,Helena Bonham Carter,Judy Davis,Callum Keith Rennie,Niamh Wilson"
4738,Big Deal on Madonna Street,1958,1h 31m,"Comedy,Crime","Vittorio Gassman,Marcello Mastroianni,Renato Salvatori,Totò,Claudia Cardinale"
4739,Knockin' on Heaven's Door,1997,1h 27m,"Comedy,Crime","Til Schweiger,Jan Josef Liefers,Thierry van Werveke,Moritz Bleibtreu,Huub Stapel"
4740,A Star Is Born,1954,2h 56m,"Drama,Music,Romance","Judy Garland,James Mason,Jack Carson,Charles Bickford,Tommy Noonan"
4741,Welcome Home Roscoe Jenkins,2008,1h 54m,"Comedy,Drama","Martin Lawrence,James Earl Jones,Margaret Avery,Joy Bryant,Cedric the Entertainer"
4742,Le Jaguar,1996,1h 40m,Adventure,"Jean Reno,Patrick Bruel,Harrison Lowe,Patricia Velásquez,Alexandra Vandernoot"
4743,Dirty Dancing: Havana Nights,2004,1h 26m,"Drama,Romance","Diego Luna,Romola Garai,Sela Ward,John Slattery,Jonathan Jackson"
4744,Joyful Noise,2012,1h 57m,"Comedy,Music","Queen Latifah,Dolly Parton,Keke Palmer,Jeremy Jordan,Courtney B. Vance"
4745,El Gringo,2012,1h 38m,"Adventure,Drama,Action,Thriller","Scott Adkins,Yvette Yates,Christian Slater,Israel Islas,Erando González"
4746,Mary Reilly,1996,1h 44m,"Drama,Horror,Thriller,Romance","Julia Roberts,John Malkovich,George Cole,Michael Gambon,Glenn Close"
4747,C.R.A.Z.Y.,2005,2h 7m,Drama,"Marc-André Grondin,Danielle Proulx,Michel Côté,Pierre-Luc Brillant,Émile Vallée"
4748,Hellraiser: Judgment,2018,1h 21m,Horror,"Damon Carney,Randy Wayne,Paul T. Taylor,Alexandra Harris,Heather Langenkamp"
4749,Return to Me,2000,1h 55m,"Romance,Comedy","David Duchovny,Minnie Driver,Carroll O'Connor,Robert Loggia,James Belushi"
4750,A Touch of Sin,2013,2h 11m,Drama,"Jiang Wu,Baoqiang Wang,Zhao Tao,Zhang Jiayi,Luo Lanshan"
4751,The Air I Breathe,2007,1h 35m,"Thriller,Crime","Brendan Fraser,Andy García,Kevin Bacon,Sarah Michelle Gellar,Clark Gregg"
4752,Tai-Chi Master,1993,1h 36m,"Action,Comedy,Drama,Thriller","Jet Li,Michelle Yeoh,Chin Siu Ho,Yue Hoi,Yuen Cheung-Yan"
4753,La Grande Bouffe,1973,2h 10m,"Drama,Comedy","Marcello Mastroianni,Ugo Tognazzi,Michel Piccoli,Philippe Noiret,Andréa Ferréol"
4754,Thumbelina,1994,1h 27m,"Animation,Drama,Family,Fantasy","Jodi Benson,Gino Conforti,Barbara Cook,Gary Imhoff,Charo"
4755,Men of Honor,2000,2h 9m,Drama,"Robert De Niro,Cuba Gooding Jr.,Charlize Theron,Aunjanue Ellis,Hal Holbrook"
4756,Lovelace,2013,1h 32m,Drama,"Amanda Seyfried,Peter Sarsgaard,Hank Azaria,Adam Brody,James Franco"
4757,Barefoot,2005,1h 50m,"Romance,Comedy,Drama","Til Schweiger,Johanna Wokalek,Nadja Tiller,Michael Mendl,Steffen Wink"
4758,House of Tolerance,2011,2h 2m,Drama,"Hafsia Herzi,Céline Sallette,Jasmine Trinca,Adèle Haenel,Alice Barnole"
4759,Frankenstein's Army,2013,1h 24m,"Action,Horror","Karel Roden,Joshua Sasse,Robert Gwilym,Alexander Mercury,Luke Newberry"
4760,The Parallax View,1974,1h 42m,"Crime,Drama,Thriller","Warren Beatty,Hume Cronyn,William Daniels,Paula Prentiss,Kenneth Mars"
4761,Smoke,1995,1h 52m,"Comedy,Drama","Harvey Keitel,William Hurt,Giancarlo Esposito,José Zúñiga,Stephen Gevedon"
4762,Carmen and Lola,2018,1h 45m,"Romance,Drama","Rosy Rodriguez,Carolina Yuste,Zaira Morales,Moreno Borja,Rafaela León"
4763,Sisters,1973,1h 33m,"Horror,Thriller","Margot Kidder,Jennifer Salt,Charles Durning,William Finley,Lisle Wilson"
4764,Bed and Board,1970,1h 37m,"Comedy,Drama,Romance","Jean-Pierre Léaud,Claude Jade,Daniel Ceccaldi,Claire Duhamel,Hiroko Berghauer"
4765,Gunfight at the O.K. Corral,1957,2h 2m,Western,"Burt Lancaster,Kirk Douglas,Rhonda Fleming,Jo Van Fleet,John Ireland"
4766,Muriel's Wedding,1994,1h 46m,"Drama,Comedy,Romance","Toni Collette,Bill Hunter,Rachel Griffiths,Sophie Lee,Roz Hammond"
4767,O Oposto do Sexo,1998,1h 45m,"Comedy,Drama","Christina Ricci,Martin Donovan,Lisa Kudrow,Lyle Lovett,Johnny Galecki"
4768,The Rules of Attraction,2002,1h 51m,"Comedy,Drama,Romance","James Van Der Beek,Shannyn Sossamon,Ian Somerhalder,Jessica Biel,Kate Bosworth"
4769,Haunt,2014,1h 26m,Horror,"Jacki Weaver,Liana Liberato,Danielle C. Ryan,Harrison Gilbertson,Brian Wimmer"
4770,Naruto Shippuden the Movie: Bonds,2008,1h 30m,"Fantasy,Animation,Action","Junko Takeuchi,Noriaki Sugiyama,Chie Nakamura"
4771,Big Trouble,2002,1h 25m,"Action,Comedy,Thriller,Mystery","Tim Allen,Rene Russo,Patrick Warburton,Ben Foster,Zooey Deschanel"
4772,Brigsby Bear,2017,1h 37m,"Comedy,Drama","Kyle Mooney,Claire Danes,Mark Hamill,Greg Kinnear,Andy Samberg"
4773,Love in the Afternoon,1957,2h 10m,"Comedy,Drama,Romance","Gary Cooper,Audrey Hepburn,Maurice Chevalier,John McGiver,Van Doude"
4774,Jarhead 3: The Siege,2016,1h 35m,"Action,Drama,War","Charlie Weber,Scott Adkins,Tom Ainsley,Erik Valdez,Dante Basco"
4775,The Watcher,2000,1h 36m,"Mystery,Thriller","James Spader,Keanu Reeves,Marisa Tomei,Ernie Hudson,Chris Ellis"
4776,The Experiment,2010,1h 36m,"Thriller,Drama","Forest Whitaker,Cam Gigandet,Adrien Brody,Maggie Grace,Clifton Collins Jr."
4777,The Sweeney,2012,1h 52m,"Action,Crime","Ray Winstone,Ben Drew,Hayley Atwell,Damian Lewis,Alan Ford"
4778,The Little Rascals,1994,1h 22m,"Romance,Comedy,Family","Bug Hall,Travis Tedford,Brittany Ashton Holmes,Whoopi Goldberg,Daryl Hannah"
